"CODNEG"	"DATE"	"RET"
"BRIN3"	"2015-11-03"	0.036144578313253045
"BRIN3"	"2015-11-04"	-0.011363636363636374
"BRIN3"	"2015-11-05"	0.0
"BRIN3"	"2015-11-06"	-0.011363636363636374
"BRIN3"	"2015-11-09"	0.05882352941176476
"BRIN3"	"2015-11-10"	-0.01111111111111112
"BRIN3"	"2015-11-11"	0.02222222222222224
"BRIN3"	"2015-11-12"	0.0
"BRIN3"	"2015-11-13"	0.054347826086956444
"BRIN3"	"2015-11-16"	-0.031249999999999913
"BRIN3"	"2015-11-17"	-0.021739130434782625
"BRIN3"	"2015-11-18"	0.0561797752808988
"BRIN3"	"2015-11-19"	0.005405405405405482
"BRIN3"	"2015-11-23"	0.050626020685900906
"BRIN3"	"2015-11-24"	-0.005612244897959335
"BRIN3"	"2015-11-25"	0.07510288065843607
"BRIN3"	"2015-11-26"	-0.021377672209026095
"BRIN3"	"2015-11-27"	0.0029732408325073697
"BRIN3"	"2015-11-30"	0.0
"BRKM5"	"2015-11-03"	-0.011499540018399266
"BRKM5"	"2015-11-04"	0.0
"BRKM5"	"2015-11-05"	0.005069124423963107
"BRKM5"	"2015-11-06"	0.01970669110907423
"BRKM5"	"2015-11-09"	0.002695417789757355
"BRKM5"	"2015-11-10"	-0.015124555160142342
"BRKM5"	"2015-11-11"	0.07269422989550194
"BRKM5"	"2015-11-12"	-0.00465313028764803
"BRKM5"	"2015-11-13"	-0.005543710021321919
"BRKM5"	"2015-11-16"	0.014925373134328419
"BRKM5"	"2015-11-17"	0.04490644490644483
"BRKM5"	"2015-11-18"	0.006802721088435442
"BRKM5"	"2015-11-19"	0.04414662987780833
"BRKM5"	"2015-11-23"	-0.02835538752362949
"BRKM5"	"2015-11-24"	-0.009291521486643377
"BRKM5"	"2015-11-25"	0.003949447077409219
"BRKM5"	"2015-11-26"	-0.00782778864970643
"BRKM5"	"2015-11-27"	0.022736338252891914
"BRKM5"	"2015-11-30"	0.012355212355212367
"CSMG3"	"2015-11-03"	0.06682027649769594
"CSMG3"	"2015-11-04"	0.024442846872753405
"CSMG3"	"2015-11-05"	0.03508771929824561
"CSMG3"	"2015-11-06"	-0.056987788331071904
"CSMG3"	"2015-11-09"	0.011502516175413383
"CSMG3"	"2015-11-10"	0.028368794326241162
"CSMG3"	"2015-11-11"	0.007580978635423807
"CSMG3"	"2015-11-12"	0.02503382949932348
"CSMG3"	"2015-11-13"	-0.03162055335968382
"CSMG3"	"2015-11-16"	0.052168021680216774
"CSMG3"	"2015-11-17"	0.0019305019305020038
"CSMG3"	"2015-11-18"	-0.008290816326530549
"CSMG3"	"2015-11-19"	0.0509554140127389
"CSMG3"	"2015-11-23"	-0.012642986152919979
"CSMG3"	"2015-11-24"	-0.0237949969493594
"CSMG3"	"2015-11-25"	0.050062578222778514
"CSMG3"	"2015-11-26"	-0.0017878426698451212
"CSMG3"	"2015-11-27"	0.0060496067755594594
"CSMG3"	"2015-11-30"	-0.017427884615384564
"ELET3"	"2015-11-03"	0.06483300589390964
"ELET3"	"2015-11-04"	0.0054844606946984
"ELET3"	"2015-11-05"	0.0625000000000001
"ELET3"	"2015-11-06"	-0.025210084033613505
"ELET3"	"2015-11-09"	-0.010416666666666598
"ELET3"	"2015-11-10"	0.08228980322003578
"ELET3"	"2015-11-11"	0.031147540983606625
"ELET3"	"2015-11-12"	-0.022257551669316325
"ELET3"	"2015-11-13"	0.08605851979345956
"ELET3"	"2015-11-16"	0.0
"ELET3"	"2015-11-17"	-0.055118110236220416
"ELET3"	"2015-11-18"	0.021775544388609697
"ELET3"	"2015-11-19"	0.02610114192495924
"ELET3"	"2015-11-23"	0.0016233766233765888
"ELET3"	"2015-11-24"	0.027552674230145856
"ELET3"	"2015-11-25"	-0.02724358974358973
"ELET3"	"2015-11-26"	-0.01803278688524581
"ELET3"	"2015-11-27"	-0.008305647840531533
"ELET3"	"2015-11-30"	-0.0203045685279188
"LOGN3"	"2015-11-03"	-0.07792207792207799
"LOGN3"	"2015-11-04"	0.041666666666666706
"LOGN3"	"2015-11-05"	0.18181818181818182
"LOGN3"	"2015-11-06"	0.20430107526881724
"LOGN3"	"2015-11-09"	0.4385964912280702
"LOGN3"	"2015-11-10"	-0.1250000000000001
"LOGN3"	"2015-11-11"	-0.01360544217687076
"LOGN3"	"2015-11-12"	-0.02721088435374152
"LOGN3"	"2015-11-13"	-0.05594405594405584
"LOGN3"	"2015-11-16"	0.03649635036496337
"LOGN3"	"2015-11-17"	0.03521126760563384
"LOGN3"	"2015-11-18"	-0.07692307692307684
"LOGN3"	"2015-11-19"	0.03731343283582076
"LOGN3"	"2015-11-23"	-0.04255319148936158
"LOGN3"	"2015-11-24"	-0.029629629629629655
"LOGN3"	"2015-11-25"	-0.060150375939849676
"LOGN3"	"2015-11-26"	-0.015625000000000014
"LOGN3"	"2015-11-27"	0.0
"LOGN3"	"2015-11-30"	0.0
"MAGG3"	"2015-11-03"	0.019230769230769162
"MAGG3"	"2015-11-04"	0.061302681992337224
"MAGG3"	"2015-11-05"	0.043956043956043994
"MAGG3"	"2015-11-06"	0.0
"MAGG3"	"2015-11-09"	-0.003508771929824642
"MAGG3"	"2015-11-10"	0.02127659574468087
"MAGG3"	"2015-11-11"	-0.03124999999999995
"MAGG3"	"2015-11-12"	-0.0107526881720431
"MAGG3"	"2015-11-13"	0.017857142857142953
"MAGG3"	"2015-11-16"	0.01423487544483987
"MAGG3"	"2015-11-17"	0.017543859649122744
"MAGG3"	"2015-11-18"	0.013937282229965169
"MAGG3"	"2015-11-19"	-0.010238907849829436
"MAGG3"	"2015-11-23"	-0.034246575342465786
"MAGG3"	"2015-11-24"	0.010638297872340514
"MAGG3"	"2015-11-25"	0.007067137809187285
"MAGG3"	"2015-11-26"	0.02473498233215542
"MAGG3"	"2015-11-27"	0.038461538461538575
"MAGG3"	"2015-11-30"	0.006779661016949158
"PNVL3"	"2015-11-03"	0.036074220589620405
"PNVL3"	"2015-11-04"	0.015909090909090907
"PNVL3"	"2015-11-05"	0.012681818181818145
"PNVL3"	"2015-11-06"	0.010375605998821947
"PNVL3"	"2015-11-09"	0.026726457399103176
"PNVL3"	"2015-11-10"	0.017424341674308837
"PNVL3"	"2015-11-11"	0.004335136063181472
"PNVL3"	"2015-11-12"	-0.03017241379310345
"PNVL3"	"2015-11-13"	0.012433392539964528
"PNVL3"	"2015-11-16"	0.013157894736842105
"PNVL3"	"2015-11-17"	4.3250724449595197e-5
"PNVL3"	"2015-11-18"	0.0
"PNVL3"	"2015-11-19"	0.004329004329004329
"PNVL3"	"2015-11-23"	0.0180911062906724
"PNVL3"	"2015-11-24"	0.029515229515229495
"PNVL3"	"2015-11-25"	0.07636285283344106
"PNVL3"	"2015-11-26"	-0.0004443008320543406
"PNVL3"	"2015-11-27"	-0.0459268415157016
"PNVL3"	"2015-11-30"	0.03687394542985299
"POSI3"	"2015-11-03"	0.020000000000000018
"POSI3"	"2015-11-04"	0.025974025974025997
"POSI3"	"2015-11-05"	0.012820512820512832
"POSI3"	"2015-11-06"	0.03846153846153849
"POSI3"	"2015-11-09"	-0.012345679012345689
"POSI3"	"2015-11-10"	0.037267080745341505
"POSI3"	"2015-11-11"	0.07185628742514977
"POSI3"	"2015-11-12"	-0.01657458563535913
"POSI3"	"2015-11-13"	0.005649717514124299
"POSI3"	"2015-11-16"	-0.027472527472527496
"POSI3"	"2015-11-17"	-0.03977272727272731
"POSI3"	"2015-11-18"	-0.041916167664670566
"POSI3"	"2015-11-19"	0.0310559006211179
"POSI3"	"2015-11-23"	0.024096385542168697
"POSI3"	"2015-11-24"	0.011834319526627229
"POSI3"	"2015-11-25"	-0.02941176470588238
"POSI3"	"2015-11-26"	0.03030303030303033
"POSI3"	"2015-11-27"	0.029585798816568074
"POSI3"	"2015-11-30"	-0.011627906976744196
"ROMI3"	"2015-11-03"	0.03910614525139668
"ROMI3"	"2015-11-04"	0.0578947368421052
"ROMI3"	"2015-11-05"	0.06965174129353241
"ROMI3"	"2015-11-06"	0.028037383177570117
"ROMI3"	"2015-11-09"	0.004545454545454448
"ROMI3"	"2015-11-10"	0.009090909090909097
"ROMI3"	"2015-11-11"	0.04072398190045243
"ROMI3"	"2015-11-12"	0.056034482758620836
"ROMI3"	"2015-11-13"	-0.0734693877551021
"ROMI3"	"2015-11-16"	-0.004385964912280609
"ROMI3"	"2015-11-17"	-0.008771929824561412
"ROMI3"	"2015-11-18"	0.008849557522123902
"ROMI3"	"2015-11-19"	-0.04385964912280686
"ROMI3"	"2015-11-23"	0.022831050228310626
"ROMI3"	"2015-11-24"	0.004566210045662206
"ROMI3"	"2015-11-25"	0.009132420091324209
"ROMI3"	"2015-11-26"	-0.0045248868778279576
"ROMI3"	"2015-11-27"	-0.0045871559633028575
"ROMI3"	"2015-11-30"	0.0
"VIVR3"	"2015-11-03"	0.0
"VIVR3"	"2015-11-04"	0.0
"VIVR3"	"2015-11-05"	0.3333333333333334
"VIVR3"	"2015-11-06"	0.3333333333333334
"VIVR3"	"2015-11-09"	0.3333333333333334
"VIVR3"	"2015-11-10"	0.3333333333333334
"VIVR3"	"2015-11-11"	0.3333333333333334
"VIVR3"	"2015-11-12"	-0.25000000000000006
"VIVR3"	"2015-11-13"	0.3333333333333334
"VIVR3"	"2015-11-16"	0.0
"VIVR3"	"2015-11-17"	-0.3333333333333333
"VIVR3"	"2015-11-18"	0.0
"VIVR3"	"2015-11-19"	0.0
"VIVR3"	"2015-11-23"	0.0
"VIVR3"	"2015-11-24"	-0.3333333333333333
"VIVR3"	"2015-11-25"	0.0
"VIVR3"	"2015-11-26"	0.0
"VIVR3"	"2015-11-27"	0.0
"VIVR3"	"2015-11-30"	0.4999999999999999
